Timestamp,Record number,Average Water Speed,Average Water Direction,Chlorophyll,Temperature,Dissolved Oxygen,Dissolved Oxygen (%Saturation),pH,Salinity,Specific Conductance,Turbidity
2024/2/19 20:10,18642,18.993,259.343,6.797,29.331,7.951,117.639,8.15,22.387,35.675,4.272
2024/2/19 20:20,18643,14.297,294.863,6.773,29.352,8.083,119.562,8.164,22.288,35.533,4.276
2024/2/19 20:30,18644,16.922,254.288,7.116,29.35,7.715,114.066,8.144,22.208,35.418,4.452
2024/2/19 20:40,18645,13.001,235.2,6.581,29.238,7.931,116.858,8.154,21.913,34.989,4.729
2024/2/19 20:50,18646,14.977,251.124,4.556,29.269,7.655,112.867,8.127,21.967,35.068,4.324
2024/2/19 21:00,18647,19.451,248.351,4.178,29.177,7.473,109.901,8.107,21.754,34.757,4.283
2024/2/19 21:10,18648,9.936,127.508,4.7,29.047,7.526,110.436,8.11,21.76,34.761,4.331
2024/2/19 21:20,18649,18.183,207.655,3.862,29.087,7.453,109.5,8.095,21.842,34.881,4.301
2024/2/19 21:30,18650,11.716,178.579,3.973,29.073,7.423,109.054,8.108,21.869,34.92,4.302
2024/2/19 21:40,18651,14.184,253.258,4.21,29.057,7.367,108.226,8.106,21.906,34.973,4.197
2024/2/19 21:50,18652,11.831,272.94,3.823,29.051,7.26,106.646,8.101,21.918,34.989,4.293
2024/2/19 22:00,18653,10.915,303.668,3.518,29.048,7.21,105.932,8.085,21.981,35.08,4.188
2024/2/19 22:10,18654,16.471,274.846,3.474,29.017,7.174,105.358,8.087,21.99,35.092,4.27
2024/2/19 22:20,18655,11.406,249.248,5.79,28.998,7.604,111.623,8.105,21.961,35.05,4.414
2024/2/19 22:30,18656,17.258,278.916,4.206,28.854,7.337,107.352,8.121,21.82,34.841,4.356
2024/2/19 22:40,18657,22.746,188.423,6.047,28.511,7.654,111.014,8.134,21.254,34.011,4.406
2024/2/19 22:50,18658,17.367,242.094,6.321,28.622,7.447,108.265,8.138,21.349,34.152,4.756
2024/2/19 23:00,18659,8.615,264.855,5.438,28.652,7.442,108.309,8.112,21.465,34.322,5.055
2024/2/19 23:10,18660,11.075,223.175,4.174,28.803,7.106,103.944,8.091,21.922,34.986,4.08
2024/2/19 23:20,18661,4.875,179.027,4.637,28.675,7.361,107.367,8.089,21.8,34.807,4.087
2024/2/19 23:30,18662,26.448,343.202,6.569,28.793,7.006,102.603,8.098,22.143,35.305,6.554
2024/2/19 23:40,18663,29.949,313.311,6.05,28.81,6.322,92.731,8.099,22.399,35.673,4.441
2024/2/19 23:50,18664,9.56,288.252,5.977,28.809,7.301,107.029,8.123,22.284,35.509,4.582
2024/2/20 0:00,18665,15.031,316.109,6.167,28.676,6.96,101.973,8.128,22.595,35.951,4.293
2024/2/20 0:10,18666,20.116,234.776,6.25,28.479,7.017,102.56,8.118,22.74,36.152,4.616
2024/2/20 0:20,18667,4.546,225.425,5.555,28.373,6.995,102.16,8.101,22.918,36.404,4.593
2024/2/20 0:30,18668,9.943,30.812,6.482,28.327,6.736,98.353,8.128,23.039,36.576,4.834
2024/2/20 0:40,18669,8.66,312.866,5.819,28.271,6.873,100.229,8.106,22.967,36.47,4.467
2024/2/20 0:50,18670,20.486,105.981,5.96,28.331,6.619,96.682,8.08,23.083,36.638,4.538
2024/2/20 1:00,18671,2.644,237.733,5.055,28.415,6.613,96.824,8.068,23.238,36.863,4.568
2024/2/20 1:10,18672,28.799,4.095,7.242,28.206,7.278,106.138,8.137,23.161,36.745,4.613
2024/2/20 1:20,18673,16.046,76.381,5.931,28.181,7.287,106.197,8.127,23.114,36.678,4.24
2024/2/20 1:30,18674,17.718,294.07,6.686,28.163,7.18,104.556,8.141,23.031,36.558,4.41
2024/2/20 1:40,18675,32.33,51.193,6.223,28.179,6.971,101.595,8.133,23.137,36.71,4.168
2024/2/20 1:50,18676,29.608,45.321,7.265,28.155,7.224,105.222,8.14,23.112,36.675,4.402
2024/2/20 2:00,18677,7.867,29.667,6.2,27.944,7.049,102.256,8.138,22.992,36.496,4.395
2024/2/20 2:10,18678,10.783,0.917,6.898,27.905,7.226,104.772,8.161,23.052,36.58,4.385
2024/2/20 2:20,18679,20.146,208.201,6.585,27.838,7.244,104.9,8.154,23.009,36.516,4.292
2024/2/20 2:30,18680,5.343,168.591,6.697,27.792,7.23,104.607,8.146,23.006,36.51,4.45
2024/2/20 2:40,18681,22.875,242.13,6.407,27.753,7.153,103.409,8.115,22.961,36.444,4.402
2024/2/20 2:50,18682,16.932,193.612,5.841,27.749,6.932,100.03,8.129,22.638,35.981,4.409
2024/2/20 3:00,18683,31.521,166.417,5.615,27.704,6.376,91.878,8.092,22.542,35.841,4.313
2024/2/20 3:10,18684,14.394,85.303,4.609,27.572,6.748,96.968,8.09,22.439,35.69,4.7
2024/2/20 3:20,18685,20.232,159.496,4.226,27.586,6.755,97.015,8.073,22.305,35.497,4.323
2024/2/20 3:30,18686,16.676,216.057,4.627,27.573,6.825,97.914,8.091,22.151,35.275,4.641
2024/2/20 3:40,18687,27.587,203.003,5.376,27.668,7.036,101.166,8.095,22.262,35.438,4.587
2024/2/20 3:50,18688,5.555,144.413,5.764,27.824,6.92,100.049,8.087,22.77,36.172,4.622
2024/2/20 4:00,18689,13.987,52.941,4.175,27.734,6.764,97.709,8.074,22.892,36.344,4.459
2024/2/20 4:10,18690,30.119,98.384,5.921,27.559,6.918,99.622,8.111,22.864,36.299,4.53
2024/2/20 4:20,18691,17.705,130.159,4.601,27.684,6.413,92.774,8.041,23.32,36.955,4.652
2024/2/20 4:30,18692,5.486,144.957,5.025,27.698,6.278,90.826,8.059,23.266,36.878,4.71
2024/2/20 4:40,18693,6.579,165.203,5.432,27.71,6.454,93.373,8.029,23.229,36.826,4.398
2024/2/20 4:50,18694,14.503,279.752,5.619,27.645,6.296,91.037,8.031,23.337,36.978,4.909
2024/2/20 5:00,18695,5.313,86.663,4.639,27.554,6.184,89.281,8.001,23.341,36.982,4.485
2024/2/20 5:10,18696,32.257,216.49,3.471,27.58,5.718,82.551,7.982,23.239,36.837,3.951
2024/2/20 5:20,18697,42.059,215.053,3.425,27.564,6.267,90.402,7.985,23.164,36.728,4.006
2024/2/20 5:30,18698,18.368,203.483,5.06,27.487,5.994,86.383,7.978,23.221,36.808,4.425
2024/2/20 5:40,18699,45.948,118.328,5.06,27.534,6.212,89.633,8.002,23.3,36.922,3.965
2024/2/20 5:50,18700,34.541,179.663,4.599,27.491,6.201,89.431,8.012,23.327,36.96,4.122
2024/2/20 6:00,18701,40.208,240.324,3.745,27.432,6.022,86.741,7.987,23.277,36.886,3.919
2024/2/20 6:10,18702,32.638,187.879,3.746,27.284,5.916,84.967,7.97,23.231,36.815,4.693
2024/2/20 6:20,18703,4.272,248.569,4.239,27.251,6.402,91.87,8.01,23.17,36.726,4.607
2024/2/20 6:30,18704,30.372,278.783,4.101,27.254,6.205,89.061,8.004,23.198,36.767,4.599
2024/2/20 6:40,18705,50.394,256.27,3.638,27.218,5.999,86.033,8.012,23.147,36.693,4.205
2024/2/20 6:50,18706,12.067,16.255,3.743,27.199,6.29,90.175,8.029,23.139,36.681,4.882
2024/2/20 7:00,18707,5.068,277.141,3.557,27.221,6.285,90.148,8.023,23.164,36.717,3.569
2024/2/20 7:10,18708,0.662,63.562,4.076,27.188,6.431,92.182,8.051,23.141,36.684,3.722
2024/2/20 7:20,18709,26.543,167.145,3.935,27.135,6.519,93.359,8.034,23.154,36.7,3.801
2024/2/20 7:30,18710,30.404,154.723,4.372,27.135,6.448,92.328,8.065,23.113,36.642,3.929
2024/2/20 7:40,18711,21.29,137.682,4.153,27.155,6.567,94.087,8.064,23.179,36.737,4.133
2024/2/20 7:50,18712,19.793,103.933,3.958,27.164,6.542,93.816,8.068,23.312,36.928,3.826
2024/2/20 8:00,18713,30.429,167.386,4.358,27.159,6.626,95.044,8.073,23.364,37.001,4.055
2024/2/20 8:10,18714,21.027,97.553,3.735,27.196,6.602,94.794,8.072,23.435,37.105,3.846
2024/2/20 8:20,18715,23.009,97.089,3.602,27.327,6.456,93.13,8.057,23.89,37.757,3.901
2024/2/20 8:30,18716,27.98,123.964,3.618,27.33,6.636,95.645,8.073,23.704,37.492,4.28
2024/2/20 8:40,18717,17.489,200.675,3.994,27.38,6.844,98.64,8.083,23.57,37.303,4.177
2024/2/20 8:50,18718,54.091,135.294,3.575,27.454,6.743,97.289,8.08,23.521,37.236,3.893
2024/2/20 9:00,18719,15.447,7.935,3.478,27.469,6.733,97.077,8.079,23.351,36.993,3.96
2024/2/20 9:10,18720,16.517,90.544,2.936,27.516,6.84,98.628,8.066,23.221,36.809,4.077
2024/2/20 9:20,18721,27.295,64.876,3.384,27.566,6.692,96.585,8.066,23.233,36.827,4.181
2024/2/20 9:30,18722,28.722,255.862,3.229,27.72,6.88,99.629,8.081,23.394,37.063,3.858
2024/2/20 9:40,18723,14.756,180.616,3.04,27.793,6.904,100.016,8.082,23.218,36.814,3.795
2024/2/20 9:40,18724,14.756,180.616,3.04,27.793,6.904,100.016,8.082,23.218,36.814,3.795
2024/2/20 9:50,18725,37.052,188.389,3.01,27.886,6.998,101.476,8.081,23.106,36.657,4.048
2024/2/20 10:00,18726,24.693,302.038,3.199,27.841,7.051,102.099,8.089,22.998,36.5,3.988
2024/2/20 10:10,18727,12.641,302.589,3.595,27.895,7.164,103.839,8.109,23.02,36.533,3.96
2024/2/20 10:20,18728,16.314,105.895,3.019,27.975,7.118,103.331,8.096,23.038,36.561,3.911
2024/2/20 10:30,18729,11.197,205.755,3.282,28.063,7.119,103.504,8.103,23.044,36.574,3.927
2024/2/20 10:40,18730,6.517,171.085,3.46,28.209,7.287,106.289,8.113,23.192,36.791,4.765
2024/2/20 10:50,18731,13.874,200.911,3.21,28.314,7.343,107.299,8.113,23.195,36.799,16.541
2024/2/20 11:00,18732,19.72,190.644,3.605,28.409,7.337,107.344,8.112,23.121,36.696,3.648
2024/2/20 11:10,18733,41.33,18.668,3.609,28.508,7.512,110.087,8.117,23.124,36.703,3.856
2024/2/20 11:20,18734,9.863,151.991,3.355,28.554,7.297,106.972,8.106,23.064,36.619,3.463
2024/2/20 11:30,18735,21.894,155.196,2.452,28.581,6.994,102.491,8.076,22.917,36.41,3.844
2024/2/20 11:40,18736,36.958,2.053,2.287,28.614,6.908,101.278,8.049,22.896,36.38,3.472
2024/2/20 11:50,18737,22.575,127.807,2.951,28.941,6.879,101.821,8.072,23.636,37.452,3.489
2024/2/20 12:00,18738,4.912,178.66,2.543,28.885,6.79,100.171,8.064,23.198,36.823,3.415
2024/2/20 12:10,18739,5.181,92.818,2.49,28.958,6.882,101.642,8.067,23.196,36.823,3.598
2024/2/20 12:20,18740,19.674,157.337,2.513,29.041,7.05,104.272,8.084,23.197,36.827,3.3
2024/2/20 12:30,18741,17.024,342.147,2.973,29.093,7.21,106.724,8.081,23.186,36.814,5.226
2024/2/20 12:40,18742,6.037,203.441,2.531,29.145,7.09,105.037,8.067,23.189,36.819,3.835
2024/2/20 12:50,18743,23.883,281.801,2.783,29.211,7.249,107.548,8.07,23.259,36.922,4.071
2024/2/20 13:00,18744,19.105,234.147,3.024,29.322,7.024,104.536,8.063,23.485,37.25,3.818
2024/2/20 13:10,18745,7.841,349.1,3.54,29.395,7.289,108.581,8.074,23.427,37.169,3.751
2024/2/20 13:20,18746,20.228,259.512,2.786,29.48,7.172,107.062,8.054,23.549,37.348,3.531
2024/2/20 13:30,18747,15.45,130.507,4.012,29.55,7.218,108.081,8.072,23.907,37.861,3.752
2024/2/20 13:40,18748,0.797,135.486,3.357,29.578,7.214,108.124,8.06,23.997,37.99,3.723
2024/2/20 13:50,18749,1.938,353.911,4.031,29.639,7.553,113.42,8.085,24.15,38.211,3.395
2024/2/20 14:00,18750,8.062,242.79,5.148,29.694,7.81,117.446,8.1,24.24,38.341,3.476
2024/2/20 14:10,18751,6.264,189.836,4.423,29.786,7.908,118.946,8.117,24.03,38.045,3.378
2024/2/20 14:20,18752,24.749,72.296,4.638,29.835,8.024,120.909,8.113,24.185,38.268,3.632
2024/2/20 14:30,18753,5.412,201.494,4.865,30.021,7.865,119.066,8.125,24.488,38.707,3.417
2024/2/20 14:40,18754,14.673,4.373,4.596,30.077,7.837,118.927,8.122,24.748,39.078,3.646
2024/2/20 14:50,18755,14.581,99.408,3.964,30.123,7.838,119.006,8.12,24.729,39.053,3.405
2024/2/20 15:00,18756,17.928,340.13,4.344,30.239,8.011,121.898,8.132,24.774,39.122,3.514
2024/2/20 15:10,18757,25.508,55.66,5.301,30.24,8.182,124.503,8.149,24.754,39.093,4.805
2024/2/20 15:20,18758,1.941,290.128,5.487,30.298,8.127,123.837,8.149,24.857,39.242,3.626
2024/2/20 15:30,18759,11.922,59.63,4.956,30.271,7.99,121.887,8.149,25.141,39.644,3.7
2024/2/20 15:40,18760,12.514,125.579,4.697,30.254,8.099,123.507,8.145,25.128,39.625,3.533
2024/2/20 15:50,18761,10.525,125.139,5.646,30.233,8.088,123.102,8.153,24.863,39.248,3.5
2024/2/20 16:00,18762,5.386,285.836,5.547,30.223,8.004,122.072,8.148,25.244,39.787,3.454
2024/2/20 16:10,18763,12.415,323.896,6.756,30.213,8.116,123.575,8.167,24.963,39.389,3.416
2024/2/20 16:20,18764,4.897,244.422,5.666,30.169,8.03,122.368,8.156,25.263,39.812,3.472
2024/2/20 16:30,18765,12.668,134.891,6.15,30.186,8.06,122.818,8.167,25.206,39.732,3.754
2024/2/20 16:40,18766,6.238,248.365,5.899,30.199,8.098,123.251,8.178,24.935,39.349,8.83
2024/2/20 16:50,18767,1.113,191.866,5.645,30.162,8.122,123.557,8.183,24.961,39.384,3.674
2024/2/20 17:00,18768,10.679,91.879,6.612,30.167,8.205,124.705,8.186,24.768,39.111,3.675
2024/2/20 17:10,18769,13.821,300.013,6.107,30.137,8.198,124.779,8.189,25.126,39.617,3.846
2024/2/20 17:20,18770,20.937,111.992,5.721,30.067,7.988,121.759,8.168,25.601,40.287,3.937
2024/2/20 17:30,18771,13.777,70.835,5.739,30.103,8.059,123.385,8.16,26.305,41.282,4.257
2024/2/20 17:40,18772,24.638,119.104,5.424,30.103,8.119,124.073,8.168,25.951,40.783,4.068
2024/2/20 17:50,18773,11.669,79.176,5.851,30.058,8.038,122.816,8.165,26.058,40.932,3.95
2024/2/20 18:00,18774,13.57,91.729,5.791,29.963,7.953,121.235,8.157,25.927,40.744,3.803
2024/2/20 18:10,18775,10.391,340.642,5.288,29.784,7.691,117.198,8.146,26.388,41.386,3.664
2024/2/20 18:20,18776,21.126,193.643,4.88,29.53,7.463,113.188,8.14,26.295,41.245,3.4
2024/2/20 18:30,18777,3.582,298.396,5.391,29.763,7.748,118.05,8.145,26.432,41.447,3.837
2024/2/20 18:40,18778,21.053,59.921,5.61,29.72,7.781,118.038,8.163,25.756,40.492,3.709
2024/2/20 18:50,18779,14.745,78.337,6.476,29.635,7.74,117.24,8.173,25.738,40.463,3.614
2024/2/20 19:00,18780,11.323,315.037,5.998,29.38,7.622,115.097,8.162,25.95,40.752,3.533
2024/2/20 19:10,18781,6.862,22.216,6.374,29.297,7.636,115.101,8.171,25.869,40.635,3.656
2024/2/20 19:20,18782,18.919,279.241,6.482,29.229,7.671,115.335,8.177,25.615,40.274,3.579
2024/2/20 19:30,18783,9.125,7.396,5.599,29.14,7.615,114.314,8.174,25.591,40.236,3.53
2024/2/20 19:40,18784,12.756,209.879,6.401,28.999,7.448,111.664,8.164,25.789,40.511,3.508
2024/2/20 19:50,18785,10.562,270.805,6.197,29.079,7.292,109.547,8.15,25.887,40.653,3.48
2024/2/20 20:00,18786,5.441,19.065,4.887,29.015,7.326,109.864,8.152,25.775,40.492,3.548
2024/2/20 20:10,18787,9.837,271.441,4.791,29.122,7.415,111.455,8.152,25.872,40.633,3.556
2024/2/20 20:20,18788,8.058,140.938,5.651,29.233,7.476,112.646,8.143,25.979,40.788,3.7
2024/2/20 20:30,18789,5.144,45.67,4.903,29.671,7.465,113.448,8.128,26.246,41.182,3.937
2024/2/20 20:40,18790,19.899,209.756,4.705,29.828,7.452,113.767,8.107,26.568,41.641,4.071
2024/2/20 20:50,18791,8.935,51.753,4.844,30.068,7.197,110.626,8.076,27.132,42.444,3.994
2024/2/20 21:00,18792,10.184,44.56,4.827,30.067,7.281,111.794,8.072,26.936,42.169,3.93
2024/2/20 21:10,18793,9.722,58.143,4.984,30.051,7.222,110.981,8.067,27.119,42.424,3.942
2024/2/20 21:20,18794,18.224,195.042,4.699,30.027,7.124,109.443,8.065,27.137,42.448,4.031
2024/2/20 21:30,18795,10.596,237.824,5.183,29.932,7.165,109.93,8.066,27.189,42.518,3.888
2024/2/20 21:40,18796,8.074,125.898,4.494,29.824,6.995,107.17,8.057,27.25,42.599,3.935
2024/2/20 21:50,18797,10.005,23.449,5.272,29.353,6.89,104.429,8.091,26.685,41.786,3.999
2024/2/20 22:00,18798,16.882,87.838,4.475,29.296,6.822,103.459,8.081,26.984,42.204,4.056
2024/2/20 22:10,18799,15.683,104.578,5.135,29.064,6.851,103.34,8.103,26.677,41.764,3.938
2024/2/20 22:20,18800,21.63,1.867,4.125,29.107,6.767,102.286,8.09,26.93,42.122,3.922
2024/2/20 22:30,18801,10.71,96.365,5.392,29.044,6.882,103.875,8.097,26.844,41.998,3.882
2024/2/20 22:40,18802,15.156,136.658,5.031,29.074,6.822,103.029,8.087,26.886,42.058,3.715
2024/2/20 22:50,18803,6.536,347.677,5.389,28.996,6.639,100.13,8.098,26.861,42.02,3.894
2024/2/20 23:00,18804,1.373,211.661,5.523,28.823,6.824,102.496,8.088,26.643,41.707,7.02
2024/2/20 23:10,18805,3.959,322.236,5.991,28.776,6.733,101.053,8.107,26.647,41.711,4.05
2024/2/20 23:20,18806,19.907,220.466,3.156,28.577,6.93,103.562,8.105,26.451,41.427,3.75
2024/2/20 23:30,18807,2.729,154.633,3.441,28.448,5.796,86.393,8.046,26.382,41.325,5.83
2024/2/20 23:40,18808,19.07,256.064,3.872,28.212,6.365,94.452,8.092,26.26,41.145,4.907
2024/2/20 23:50,18809,16.645,304.126,4.022,28.196,6.125,90.863,8.067,26.263,41.15,3.609
2024/2/21 0:00,18810,26.11,273.091,2.102,28.268,6.112,90.94,8.039,26.604,41.631,3.756
2024/2/21 0:10,18811,19.14,61.851,3.029,28.228,6.113,90.855,8.075,26.525,41.518,3.734
2024/2/21 0:20,18812,17.821,281.832,2.723,28.305,6.205,92.444,8.054,26.703,41.771,3.322
2024/2/21 0:30,18813,30.827,346.009,2.919,28.142,6.083,90.221,8.035,26.41,41.353,3.453
2024/2/21 0:40,18814,16.626,329.204,2.727,28.4,5.984,89.406,8.029,26.931,42.095,3.353
2024/2/21 0:50,18815,6.734,320.042,2.914,28.707,5.99,90.289,8.015,27.59,43.03,3.56
2024/2/21 1:00,18816,16.307,239.965,3.512,28.102,6.125,90.87,8.043,26.541,41.537,3.412
2024/2/21 1:10,18817,28.252,333.036,2.531,28.004,6.007,88.941,8.034,26.508,41.486,3.603
2024/2/21 1:20,18818,9.242,262.036,2.927,28.199,5.473,81.428,8.028,26.772,41.864,3.523
2024/2/21 1:30,18819,15.515,195.177,4.63,28.476,5.835,87.524,8.047,27.433,42.801,4.594
2024/2/21 1:40,18820,3.719,161.067,4.192,28.432,5.993,89.788,8.039,27.356,42.692,3.317
2024/2/21 1:50,18821,4.201,49.611,2.736,28.328,6.007,89.764,8.041,27.189,42.454,4.043
2024/2/21 2:00,18822,13.064,160.003,3.118,28.253,5.44,81.16,8.039,27.138,42.38,3.301
2024/2/21 2:10,18823,17.376,151.378,3.009,28.189,5.979,89.041,8.048,26.987,42.166,3.032
2024/2/21 2:20,18824,25.359,316.119,3.519,28.28,6.015,89.8,8.04,27.172,42.429,2.981
2024/2/21 2:30,18825,6.914,78.653,3.466,28.295,6.243,93.263,8.059,27.218,42.493,3.398
2024/2/21 2:40,18826,17.124,324.928,3.843,28.263,5.436,81.138,8.006,27.198,42.464,3.282
2024/2/21 2:50,18827,12.128,195.61,3.808,28.542,5.952,89.417,8.026,27.508,42.909,3.354
2024/2/21 3:00,18828,20.755,197.872,3.233,28.509,5.653,84.87,8.01,27.492,42.885,3.253
2024/2/21 3:10,18829,16.608,171.637,2.952,28.578,5.606,84.263,8.016,27.491,42.886,3.444
2024/2/21 3:20,18830,15.859,203.452,2.854,28.563,5.309,79.871,7.984,27.693,43.168,3.282
2024/2/21 3:30,18831,17.328,94.641,3.318,28.586,5.611,84.415,8.003,27.645,43.102,3.388
2024/2/21 3:40,18832,10.044,290.846,2.702,28.535,5.452,81.946,7.984,27.63,43.079,3.271
2024/2/21 3:50,18833,8.081,227.198,3.407,28.505,5.583,83.876,7.993,27.612,43.054,3.34
2024/2/21 4:00,18834,18.06,147.37,3.053,28.33,5.058,75.691,8,27.444,42.812,3.076
2024/2/21 4:10,18835,3.693,23.092,3.03,27.92,5.777,85.625,8.019,26.945,42.096,3.385
2024/2/21 4:20,18836,26.451,239.435,2.317,27.737,5.782,85.369,7.998,26.816,41.91,3.092
2024/2/21 4:30,18837,15.767,49.341,2.92,27.464,5.774,84.705,8.024,26.45,41.385,3.26
2024/2/21 4:40,18838,15.16,150.63,2.282,27.369,6.143,89.897,8.079,26.307,41.181,3.245
2024/2/21 4:50,18839,10.719,120.837,4.599,27.287,6.435,93.801,8.101,25.856,40.543,3.697
2024/2/21 5:00,18840,17.544,237.62,4.521,27.252,6.44,93.903,8.106,26.026,40.782,3.602
2024/2/21 5:10,18841,5.514,40.83,4.136,27.325,6.386,93.319,8.102,26.191,41.017,3.508
2024/2/21 5:20,18842,44.908,210.864,4.77,27.253,6.391,93.068,8.095,25.782,40.437,3.473
2024/2/21 5:30,18843,29.164,213.321,5.021,27.336,6.441,93.952,8.094,25.827,40.504,3.468
2024/2/21 5:40,18844,28.037,92.665,4.889,27.313,6.414,93.455,8.079,25.7,40.324,3.549
2024/2/21 5:50,18845,33.716,201.101,4.498,27.286,6.364,92.697,8.078,25.738,40.376,3.711
2024/2/21 6:00,18846,14.237,357.762,3.084,27.312,5.741,83.691,8.024,25.796,40.46,3.211
2024/2/21 6:10,18847,29.855,271.667,3.111,27.321,5.684,82.91,8.017,25.871,40.566,6.835
2024/2/21 6:20,18848,42.561,175.837,2.851,27.401,5.691,83.141,8.019,25.925,40.644,3.115
2024/2/21 6:30,18849,46.955,224.634,2.802,27.383,5.561,81.239,7.983,25.971,40.708,3.702
2024/2/21 6:40,18850,19.269,227.651,2.602,27.42,5.779,84.507,8.007,26.011,40.766,3.285
2024/2/21 6:50,18851,19.063,232.031,2.542,27.491,5.614,82.235,8.005,26.127,40.932,3.363
2024/2/21 7:00,18852,8.888,72.247,2.822,27.537,5.828,85.468,8,26.18,41.008,3.565
2024/2/21 7:10,18853,40.303,221.051,2.759,27.55,5.85,85.823,8.023,26.231,41.081,3.764
2024/2/21 7:20,18854,16.541,201.479,2.864,27.443,6.102,89.292,8.051,26.072,40.853,3.385
2024/2/21 7:30,18855,9.479,209.273,2.653,27.329,5.989,87.403,8.033,25.944,40.669,3.531
2024/2/21 7:40,18856,25.953,253.875,2.167,27.304,5.965,86.987,8.023,25.902,40.608,3.328
2024/2/21 7:50,18857,2.183,194.39,2.25,27.331,6.053,88.324,8.026,25.904,40.612,3.197
2024/2/21 8:00,18858,37.15,87.027,2.245,27.354,6.201,90.541,8.045,25.928,40.647,3.311
2024/2/21 8:10,18859,32.152,204.127,2.44,27.376,6.283,91.757,8.055,25.921,40.637,3.346
2024/2/21 8:20,18860,10.876,248.026,2.813,27.43,6.451,94.305,8.071,25.933,40.657,3.306
2024/2/21 8:30,18861,25.625,140.724,2.347,27.477,6.38,93.329,8.076,25.928,40.651,3.148
2024/2/21 8:40,18862,40.385,129.684,2.603,27.544,6.295,92.215,8.067,25.946,40.679,3.183
2024/2/21 8:50,18863,20.355,113.36,2.638,27.635,6.426,94.366,8.07,26.129,40.94,3.417
2024/2/21 9:00,18864,37.81,131.131,2.425,27.646,6.298,92.457,8.064,26.033,40.806,3.409
2024/2/21 9:10,18865,46.106,98.509,2.412,27.657,6.373,93.526,8.064,25.962,40.705,3.331
2024/2/21 9:20,18866,21.517,83.56,2.19,27.704,6.36,93.409,8.072,25.949,40.689,3.237
2024/2/21 9:30,18867,3.555,330.76,1.865,27.814,6.18,91.025,8.037,26.14,40.961,3.277
2024/2/21 9:40,18868,20.463,232.535,2.155,27.861,6.385,94.05,8.045,26.012,40.783,3.182
2024/2/21 9:40,18869,20.463,232.535,2.155,27.861,6.385,94.05,8.045,26.012,40.783,3.182
2024/2/21 9:50,18870,31.946,129.419,2.112,27.947,6.24,92.082,8.047,26.08,40.882,3.209
2024/2/21 10:00,18871,8.645,311.588,2.375,27.947,6.454,95.201,8.062,25.992,40.758,3.32
2024/2/21 10:10,18872,10.429,156.296,1.742,28.032,6.073,89.945,8.022,26.464,41.426,3.284
2024/2/21 10:20,18873,41.16,186.635,2.743,28.068,6.38,94.482,8.026,26.336,41.247,3.286
2024/2/21 10:30,18874,24.983,100.67,1.907,28.106,6.301,93.298,8.039,26.187,41.038,3.052
2024/2/21 10:40,18875,21.913,224.147,1.939,28.137,6.072,89.969,8.014,26.248,41.125,2.991
2024/2/21 10:50,18876,7.088,139.874,1.817,28.233,5.895,87.513,8.019,26.279,41.173,3.21
2024/2/21 11:00,18877,17.545,170.475,1.884,28.388,6.123,91.142,8.007,26.307,41.217,2.91
2024/2/21 11:10,18878,44.133,358.685,1.739,28.547,6.104,91.178,7.999,26.457,41.434,3.018
2024/2/21 11:20,18879,10.15,234.725,2.557,28.636,6.354,95.129,8.01,26.598,41.637,3.044
2024/2/21 11:30,18880,25.854,7.744,2.128,28.737,6.255,94.086,8.027,27.134,42.392,3.386
2024/2/21 11:40,18881,27.935,14.858,2.718,28.833,6.388,96.482,8.027,27.607,43.059,3.3
2024/2/21 11:50,18882,9.76,301.925,2.687,29.112,6.582,100.097,8.042,28.03,43.661,3.21
2024/2/21 12:00,18883,15.658,3.55,2.177,29.412,7.081,108.471,8.045,28.443,44.249,2.964
2024/2/21 12:10,18884,11.332,2.123,2.124,29.476,6.647,102.04,8.042,28.654,44.546,3.038
2024/2/21 12:20,18885,3.936,350.185,27.248,29.548,6.74,103.677,8.027,28.803,44.756,2.944
2024/2/21 12:30,18886,5.5,191.379,2.848,29.603,6.63,102.056,8.027,28.77,44.711,3.176
2024/2/21 12:40,18887,2.608,201.266,3.212,29.61,6.757,103.9,8.047,28.554,44.411,3.169
2024/2/21 12:50,18888,13.539,141.344,3.231,29.605,6.818,104.712,8.058,28.343,44.117,3.229
2024/2/21 13:00,18889,20.03,74.971,2.93,29.682,6.813,104.843,8.05,28.478,44.309,3.155
2024/2/21 13:10,18890,3.888,329.897,3.264,29.769,6.754,104.239,8.043,28.745,44.684,3.278
2024/2/21 13:20,18891,26.293,268.453,3.388,29.833,6.74,104.23,8.033,28.92,44.93,3.365
2024/2/21 13:30,18892,12.676,198.128,4.089,29.913,6.756,104.606,8.044,28.907,44.915,3.237
2024/2/21 13:40,18893,10.426,285.974,4.83,29.928,6.865,106.35,8.039,28.964,44.995,3.308
2024/2/21 13:50,18894,3.752,258.627,4.389,30.035,7.008,108.721,8.054,28.903,44.915,3.369
